"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Fri Jul 01 09:09:28 GMT 2022","Fri Jul 01 09:09:28 GMT 2022","0","","com.provectus.kafka.ui.tests.TopicTests","","com.provectus.kafka.ui.tests.TopicTests","produceMessage","produce message",""
"skipped","Fri Jul 01 09:09:22 GMT 2022","Fri Jul 01 09:09:22 GMT 2022","0","","com.provectus.kafka.ui.tests.TopicTests","","com.provectus.kafka.ui.tests.TopicTests","updateTopic","should update a topic",""
"passed","Fri Jul 01 09:09:47 GMT 2022","Fri Jul 01 09:09:50 GMT 2022","2526","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","deleteSchemaAvro","should delete AVRO schema",""
"passed","Fri Jul 01 09:09:10 GMT 2022","Fri Jul 01 09:09:22 GMT 2022","11874","","com.provectus.kafka.ui.tests.TopicTests","","com.provectus.kafka.ui.tests.TopicTests","deleteTopic","should delete topic",""
"passed","Fri Jul 01 09:10:43 GMT 2022","Fri Jul 01 09:10:46 GMT 2022","2688","","com.provectus.kafka.ui.SmokeTests","","com.provectus.kafka.ui.SmokeTests","mainPageLoads","main page should load",""
"passed","Fri Jul 01 09:09:55 GMT 2022","Fri Jul 01 09:09:58 GMT 2022","3146","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","createSchemaProtobuf","should create PROTOBUF schema",""
"passed","Fri Jul 01 09:09:53 GMT 2022","Fri Jul 01 09:09:55 GMT 2022","2173","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","deleteSchemaJson","should delete JSON schema",""
"passed","Fri Jul 01 09:10:26 GMT 2022","Fri Jul 01 09:10:29 GMT 2022","3396","","com.provectus.kafka.ui.tests.ConnectorsTests","","com.provectus.kafka.ui.tests.ConnectorsTests","deleteConnector","should delete connector",""
"passed","Fri Jul 01 09:10:15 GMT 2022","Fri Jul 01 09:10:26 GMT 2022","10704","","com.provectus.kafka.ui.tests.ConnectorsTests","","com.provectus.kafka.ui.tests.ConnectorsTests","createConnector","should create a connector",""
"passed","Fri Jul 01 09:09:22 GMT 2022","Fri Jul 01 09:09:28 GMT 2022","5855","","com.provectus.kafka.ui.tests.TopicTests","","com.provectus.kafka.ui.tests.TopicTests","createTopic","should create a topic",""
"passed","Fri Jul 01 09:09:43 GMT 2022","Fri Jul 01 09:09:47 GMT 2022","4409","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","updateSchemaAvro","should update AVRO schema",""
"passed","Fri Jul 01 09:09:50 GMT 2022","Fri Jul 01 09:09:53 GMT 2022","3118","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","createSchemaJson","should create JSON schema",""
"passed","Fri Jul 01 09:09:58 GMT 2022","Fri Jul 01 09:10:00 GMT 2022","2233","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","deleteSchemaProtobuf","should delete PROTOBUF schema",""
"passed","Fri Jul 01 09:09:37 GMT 2022","Fri Jul 01 09:09:43 GMT 2022","5744","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","createSchemaAvro","should create AVRO schema",""
"passed","Fri Jul 01 09:10:29 GMT 2022","Fri Jul 01 09:10:38 GMT 2022","8876","","com.provectus.kafka.ui.tests.ConnectorsTests","","com.provectus.kafka.ui.tests.ConnectorsTests","updateConnector","should update a connector",""
