"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jul 07 23:04:34 GMT 2022","Thu Jul 07 23:04:42 GMT 2022","7879","","com.provectus.kafka.ui.tests.ConnectorsTests","","com.provectus.kafka.ui.tests.ConnectorsTests","updateConnector","should update a connector",""
"passed","Thu Jul 07 23:04:05 GMT 2022","Thu Jul 07 23:04:07 GMT 2022","1720","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","deleteSchemaJson","should delete JSON schema",""
"passed","Thu Jul 07 23:04:07 GMT 2022","Thu Jul 07 23:04:09 GMT 2022","2413","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","createSchemaProtobuf","should create PROTOBUF schema",""
"passed","Thu Jul 07 23:04:22 GMT 2022","Thu Jul 07 23:04:31 GMT 2022","9150","","com.provectus.kafka.ui.tests.ConnectorsTests","","com.provectus.kafka.ui.tests.ConnectorsTests","createConnector","should create a connector",""
"passed","Thu Jul 07 23:04:00 GMT 2022","Thu Jul 07 23:04:02 GMT 2022","1809","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","deleteSchemaAvro","should delete AVRO schema",""
"passed","Thu Jul 07 23:04:31 GMT 2022","Thu Jul 07 23:04:34 GMT 2022","2681","","com.provectus.kafka.ui.tests.ConnectorsTests","","com.provectus.kafka.ui.tests.ConnectorsTests","deleteConnector","should delete connector",""
"passed","Thu Jul 07 23:04:45 GMT 2022","Thu Jul 07 23:04:47 GMT 2022","1905","","com.provectus.kafka.ui.SmokeTests","","com.provectus.kafka.ui.SmokeTests","mainPageLoads","main page should load",""
"passed","Thu Jul 07 23:03:33 GMT 2022","Thu Jul 07 23:03:41 GMT 2022","8195","","com.provectus.kafka.ui.tests.TopicTests","","com.provectus.kafka.ui.tests.TopicTests","deleteTopic","should delete topic",""
"passed","Thu Jul 07 23:04:09 GMT 2022","Thu Jul 07 23:04:10 GMT 2022","1371","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","deleteSchemaProtobuf","should delete PROTOBUF schema",""
"passed","Thu Jul 07 23:04:02 GMT 2022","Thu Jul 07 23:04:05 GMT 2022","2696","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","createSchemaJson","should create JSON schema",""
"passed","Thu Jul 07 23:03:51 GMT 2022","Thu Jul 07 23:03:56 GMT 2022","4629","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","createSchemaAvro","should create AVRO schema",""
"skipped","Thu Jul 07 23:03:46 GMT 2022","Thu Jul 07 23:03:46 GMT 2022","0","","com.provectus.kafka.ui.tests.TopicTests","","com.provectus.kafka.ui.tests.TopicTests","produceMessage","produce message",""
"passed","Thu Jul 07 23:03:56 GMT 2022","Thu Jul 07 23:04:00 GMT 2022","4408","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","updateSchemaAvro","should update AVRO schema",""
"passed","Thu Jul 07 23:03:41 GMT 2022","Thu Jul 07 23:03:46 GMT 2022","5048","","com.provectus.kafka.ui.tests.TopicTests","","com.provectus.kafka.ui.tests.TopicTests","createTopic","should create a topic",""
"skipped","Thu Jul 07 23:03:41 GMT 2022","Thu Jul 07 23:03:41 GMT 2022","0","","com.provectus.kafka.ui.tests.TopicTests","","com.provectus.kafka.ui.tests.TopicTests","updateTopic","should update a topic",""
