"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jul 04 07:50:21 GMT 2022","Mon Jul 04 07:50:29 GMT 2022","7865","","com.provectus.kafka.ui.tests.TopicTests","","com.provectus.kafka.ui.tests.TopicTests","createTopic","should create a topic",""
"skipped","Mon Jul 04 07:50:29 GMT 2022","Mon Jul 04 07:50:29 GMT 2022","0","","com.provectus.kafka.ui.tests.TopicTests","","com.provectus.kafka.ui.tests.TopicTests","produceMessage","produce message",""
"passed","Mon Jul 04 07:51:44 GMT 2022","Mon Jul 04 07:51:46 GMT 2022","2731","","com.provectus.kafka.ui.SmokeTests","","com.provectus.kafka.ui.SmokeTests","mainPageLoads","main page should load",""
"passed","Mon Jul 04 07:51:29 GMT 2022","Mon Jul 04 07:51:38 GMT 2022","8785","","com.provectus.kafka.ui.tests.ConnectorsTests","","com.provectus.kafka.ui.tests.ConnectorsTests","updateConnector","should update a connector",""
"passed","Mon Jul 04 07:51:26 GMT 2022","Mon Jul 04 07:51:29 GMT 2022","3345","","com.provectus.kafka.ui.tests.ConnectorsTests","","com.provectus.kafka.ui.tests.ConnectorsTests","deleteConnector","should delete connector",""
"passed","Mon Jul 04 07:50:36 GMT 2022","Mon Jul 04 07:50:42 GMT 2022","6278","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","createSchemaAvro","should create AVRO schema",""
"passed","Mon Jul 04 07:50:56 GMT 2022","Mon Jul 04 07:50:59 GMT 2022","3034","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","createSchemaProtobuf","should create PROTOBUF schema",""
"passed","Mon Jul 04 07:50:42 GMT 2022","Mon Jul 04 07:50:47 GMT 2022","4452","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","updateSchemaAvro","should update AVRO schema",""
"passed","Mon Jul 04 07:50:47 GMT 2022","Mon Jul 04 07:50:49 GMT 2022","2477","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","deleteSchemaAvro","should delete AVRO schema",""
"passed","Mon Jul 04 07:50:59 GMT 2022","Mon Jul 04 07:51:01 GMT 2022","1881","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","deleteSchemaProtobuf","should delete PROTOBUF schema",""
"passed","Mon Jul 04 07:50:10 GMT 2022","Mon Jul 04 07:50:21 GMT 2022","11229","","com.provectus.kafka.ui.tests.TopicTests","","com.provectus.kafka.ui.tests.TopicTests","deleteTopic","should delete topic",""
"passed","Mon Jul 04 07:51:15 GMT 2022","Mon Jul 04 07:51:26 GMT 2022","11374","","com.provectus.kafka.ui.tests.ConnectorsTests","","com.provectus.kafka.ui.tests.ConnectorsTests","createConnector","should create a connector",""
"passed","Mon Jul 04 07:50:49 GMT 2022","Mon Jul 04 07:50:53 GMT 2022","3632","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","createSchemaJson","should create JSON schema",""
"skipped","Mon Jul 04 07:50:21 GMT 2022","Mon Jul 04 07:50:21 GMT 2022","0","","com.provectus.kafka.ui.tests.TopicTests","","com.provectus.kafka.ui.tests.TopicTests","updateTopic","should update a topic",""
"passed","Mon Jul 04 07:50:53 GMT 2022","Mon Jul 04 07:50:56 GMT 2022","3266","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","deleteSchemaJson","should delete JSON schema",""
