"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jul 07 23:06:45 GMT 2022","Thu Jul 07 23:06:53 GMT 2022","8296","","com.provectus.kafka.ui.tests.TopicTests","","com.provectus.kafka.ui.tests.TopicTests","deleteTopic","should delete topic",""
"passed","Thu Jul 07 23:07:04 GMT 2022","Thu Jul 07 23:07:08 GMT 2022","4312","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","createSchemaAvro","should create AVRO schema",""
"passed","Thu Jul 07 23:07:47 GMT 2022","Thu Jul 07 23:07:54 GMT 2022","7666","","com.provectus.kafka.ui.tests.ConnectorsTests","","com.provectus.kafka.ui.tests.ConnectorsTests","updateConnector","should update a connector",""
"skipped","Thu Jul 07 23:06:58 GMT 2022","Thu Jul 07 23:06:58 GMT 2022","0","","com.provectus.kafka.ui.tests.TopicTests","","com.provectus.kafka.ui.tests.TopicTests","produceMessage","produce message",""
"passed","Thu Jul 07 23:07:59 GMT 2022","Thu Jul 07 23:08:01 GMT 2022","2081","","com.provectus.kafka.ui.SmokeTests","","com.provectus.kafka.ui.SmokeTests","mainPageLoads","main page should load",""
"passed","Thu Jul 07 23:07:12 GMT 2022","Thu Jul 07 23:07:14 GMT 2022","1868","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","deleteSchemaAvro","should delete AVRO schema",""
"passed","Thu Jul 07 23:07:08 GMT 2022","Thu Jul 07 23:07:12 GMT 2022","3988","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","updateSchemaAvro","should update AVRO schema",""
"passed","Thu Jul 07 23:07:18 GMT 2022","Thu Jul 07 23:07:21 GMT 2022","2534","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","createSchemaProtobuf","should create PROTOBUF schema",""
"passed","Thu Jul 07 23:07:34 GMT 2022","Thu Jul 07 23:07:44 GMT 2022","9506","","com.provectus.kafka.ui.tests.ConnectorsTests","","com.provectus.kafka.ui.tests.ConnectorsTests","createConnector","should create a connector",""
"passed","Thu Jul 07 23:07:21 GMT 2022","Thu Jul 07 23:07:23 GMT 2022","1845","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","deleteSchemaProtobuf","should delete PROTOBUF schema",""
"passed","Thu Jul 07 23:07:17 GMT 2022","Thu Jul 07 23:07:18 GMT 2022","1640","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","deleteSchemaJson","should delete JSON schema",""
"passed","Thu Jul 07 23:07:44 GMT 2022","Thu Jul 07 23:07:47 GMT 2022","2540","","com.provectus.kafka.ui.tests.ConnectorsTests","","com.provectus.kafka.ui.tests.ConnectorsTests","deleteConnector","should delete connector",""
"passed","Thu Jul 07 23:07:14 GMT 2022","Thu Jul 07 23:07:17 GMT 2022","2661","","com.provectus.kafka.ui.tests.SchemasTests","","com.provectus.kafka.ui.tests.SchemasTests","createSchemaJson","should create JSON schema",""
"passed","Thu Jul 07 23:06:54 GMT 2022","Thu Jul 07 23:06:58 GMT 2022","4801","","com.provectus.kafka.ui.tests.TopicTests","","com.provectus.kafka.ui.tests.TopicTests","createTopic","should create a topic",""
"skipped","Thu Jul 07 23:06:54 GMT 2022","Thu Jul 07 23:06:54 GMT 2022","0","","com.provectus.kafka.ui.tests.TopicTests","","com.provectus.kafka.ui.tests.TopicTests","updateTopic","should update a topic",""
